removed_idx,file,label,group
1937,tester_data\all_tester\gripper_20250822_144408_886.wav,2,gripper_20250822_144408_886
1940,tester_data\all_tester\gripper_20250822_144411_882.wav,2,gripper_20250822_144411_882
1943,tester_data\all_tester\gripper_20250822_144414_880.wav,2,gripper_20250822_144414_880
1951,tester_data\all_tester\gripper_20250822_144422_884.wav,2,gripper_20250822_144422_884
1954,tester_data\all_tester\gripper_20250822_144425_893.wav,2,gripper_20250822_144425_893
1957,tester_data\all_tester\gripper_20250822_144428_890.wav,2,gripper_20250822_144428_890
1960,tester_data\all_tester\gripper_20250822_144431_879.wav,2,gripper_20250822_144431_879
1963,tester_data\all_tester\gripper_20250822_144434_860.wav,2,gripper_20250822_144434_860
1969,tester_data\all_tester\gripper_20250822_144440_887.wav,2,gripper_20250822_144440_887
1975,tester_data\all_tester\gripper_20250822_144446_880.wav,2,gripper_20250822_144446_880
1977,tester_data\all_tester\gripper_20250822_144448_878.wav,2,gripper_20250822_144448_878
1983,tester_data\all_tester\gripper_20250822_144454_905.wav,2,gripper_20250822_144454_905
1986,tester_data\all_tester\gripper_20250822_144457_902.wav,2,gripper_20250822_144457_902
1989,tester_data\all_tester\gripper_20250822_144500_886.wav,2,gripper_20250822_144500_886
1992,tester_data\all_tester\gripper_20250822_144503_897.wav,2,gripper_20250822_144503_897
1995,tester_data\all_tester\gripper_20250822_144506_878.wav,2,gripper_20250822_144506_878
1998,tester_data\all_tester\gripper_20250822_144509_892.wav,2,gripper_20250822_144509_892
2000,tester_data\all_tester\gripper_20250822_144511_901.wav,2,gripper_20250822_144511_901
2004,tester_data\all_tester\gripper_20250822_144515_887.wav,2,gripper_20250822_144515_887
2006,tester_data\all_tester\gripper_20250822_144517_882.wav,2,gripper_20250822_144517_882
2009,tester_data\all_tester\gripper_20250822_144520_882.wav,2,gripper_20250822_144520_882
2012,tester_data\all_tester\gripper_20250822_144523_900.wav,2,gripper_20250822_144523_900
2015,tester_data\all_tester\gripper_20250822_144526_884.wav,2,gripper_20250822_144526_884
2018,tester_data\all_tester\gripper_20250822_144529_874.wav,2,gripper_20250822_144529_874
2021,tester_data\all_tester\gripper_20250822_144532_890.wav,2,gripper_20250822_144532_890
2027,tester_data\all_tester\gripper_20250822_144538_891.wav,2,gripper_20250822_144538_891
2032,tester_data\all_tester\gripper_20250822_144543_890.wav,2,gripper_20250822_144543_890
2035,tester_data\all_tester\gripper_20250822_144546_891.wav,2,gripper_20250822_144546_891
2038,tester_data\all_tester\gripper_20250822_144549_882.wav,2,gripper_20250822_144549_882
2041,tester_data\all_tester\gripper_20250822_144552_906.wav,2,gripper_20250822_144552_906
2044,tester_data\all_tester\gripper_20250822_144555_889.wav,2,gripper_20250822_144555_889
2047,tester_data\all_tester\gripper_20250822_144558_890.wav,2,gripper_20250822_144558_890
2050,tester_data\all_tester\gripper_20250822_144601_881.wav,2,gripper_20250822_144601_881
2055,tester_data\all_tester\gripper_20250822_144606_871.wav,2,gripper_20250822_144606_871
2056,tester_data\all_tester\gripper_20250822_144607_895.wav,2,gripper_20250822_144607_895
2058,tester_data\all_tester\gripper_20250822_144609_895.wav,2,gripper_20250822_144609_895
2061,tester_data\all_tester\gripper_20250822_144612_883.wav,2,gripper_20250822_144612_883
2067,tester_data\all_tester\gripper_20250822_151359_130.wav,2,gripper_20250822_151359_130
2075,tester_data\all_tester\gripper_20250822_151407_117.wav,2,gripper_20250822_151407_117
2110,tester_data\all_tester\gripper_20250822_151442_129.wav,2,gripper_20250822_151442_129
2212,tester_data\all_tester\gripper_20250826_110123_238.wav,2,gripper_20250826_110123_238
2225,tester_data\all_tester\gripper_20250826_110136_241.wav,2,gripper_20250826_110136_241
2231,tester_data\all_tester\gripper_20250826_110142_228.wav,2,gripper_20250826_110142_228
2237,tester_data\all_tester\gripper_20250826_110148_220.wav,2,gripper_20250826_110148_220
2243,tester_data\all_tester\gripper_20250826_110154_234.wav,2,gripper_20250826_110154_234
2249,tester_data\all_tester\gripper_20250826_110200_206.wav,2,gripper_20250826_110200_206
2255,tester_data\all_tester\gripper_20250826_110206_220.wav,2,gripper_20250826_110206_220
2258,tester_data\all_tester\gripper_20250826_110209_215.wav,2,gripper_20250826_110209_215
2261,tester_data\all_tester\gripper_20250826_110212_200.wav,2,gripper_20250826_110212_200
2267,tester_data\all_tester\gripper_20250826_110218_197.wav,2,gripper_20250826_110218_197
2273,tester_data\all_tester\gripper_20250826_110224_213.wav,2,gripper_20250826_110224_213
2279,tester_data\all_tester\gripper_20250826_110230_193.wav,2,gripper_20250826_110230_193
2298,tester_data\all_tester\gripper_20250826_110249_167.wav,2,gripper_20250826_110249_167
2304,tester_data\all_tester\gripper_20250826_110255_176.wav,2,gripper_20250826_110255_176
2310,tester_data\all_tester\gripper_20250826_110301_157.wav,2,gripper_20250826_110301_157
2313,tester_data\all_tester\gripper_20250826_110304_162.wav,2,gripper_20250826_110304_162
2573,tester_data\all_tester\shuttle_20250822_145343_425.wav,3,shuttle_20250822_145343_425
2575,tester_data\all_tester\shuttle_20250822_145345_426.wav,3,shuttle_20250822_145345_426
2579,tester_data\all_tester\shuttle_20250822_145349_428.wav,3,shuttle_20250822_145349_428
2584,tester_data\all_tester\shuttle_20250822_145354_421.wav,3,shuttle_20250822_145354_421
2588,tester_data\all_tester\shuttle_20250822_145358_433.wav,3,shuttle_20250822_145358_433
2593,tester_data\all_tester\shuttle_20250822_145403_428.wav,3,shuttle_20250822_145403_428
2595,tester_data\all_tester\shuttle_20250822_145405_427.wav,3,shuttle_20250822_145405_427
2597,tester_data\all_tester\shuttle_20250822_145407_411.wav,3,shuttle_20250822_145407_411
2602,tester_data\all_tester\shuttle_20250822_145412_435.wav,3,shuttle_20250822_145412_435
2604,tester_data\all_tester\shuttle_20250822_145414_427.wav,3,shuttle_20250822_145414_427
2606,tester_data\all_tester\shuttle_20250822_145416_421.wav,3,shuttle_20250822_145416_421
2613,tester_data\all_tester\shuttle_20250822_145423_411.wav,3,shuttle_20250822_145423_411
2615,tester_data\all_tester\shuttle_20250822_145425_413.wav,3,shuttle_20250822_145425_413
2616,tester_data\all_tester\shuttle_20250822_145426_393.wav,3,shuttle_20250822_145426_393
2617,tester_data\all_tester\shuttle_20250822_145427_430.wav,3,shuttle_20250822_145427_430
2618,tester_data\all_tester\shuttle_20250822_145428_435.wav,3,shuttle_20250822_145428_435
2619,tester_data\all_tester\shuttle_20250822_145429_428.wav,3,shuttle_20250822_145429_428
2624,tester_data\all_tester\shuttle_20250822_145434_421.wav,3,shuttle_20250822_145434_421
2627,tester_data\all_tester\shuttle_20250822_145437_407.wav,3,shuttle_20250822_145437_407
2628,tester_data\all_tester\shuttle_20250822_145438_418.wav,3,shuttle_20250822_145438_418
2633,tester_data\all_tester\shuttle_20250822_145443_426.wav,3,shuttle_20250822_145443_426
2637,tester_data\all_tester\shuttle_20250822_145447_429.wav,3,shuttle_20250822_145447_429
2642,tester_data\all_tester\shuttle_20250822_145452_423.wav,3,shuttle_20250822_145452_423
2644,tester_data\all_tester\shuttle_20250822_145454_410.wav,3,shuttle_20250822_145454_410
2650,tester_data\all_tester\shuttle_20250822_145500_427.wav,3,shuttle_20250822_145500_427
2651,tester_data\all_tester\shuttle_20250822_145501_429.wav,3,shuttle_20250822_145501_429
2652,tester_data\all_tester\shuttle_20250822_145502_422.wav,3,shuttle_20250822_145502_422
2655,tester_data\all_tester\shuttle_20250822_145505_419.wav,3,shuttle_20250822_145505_419
2657,tester_data\all_tester\shuttle_20250822_145507_414.wav,3,shuttle_20250822_145507_414
2659,tester_data\all_tester\shuttle_20250822_145509_413.wav,3,shuttle_20250822_145509_413
2664,tester_data\all_tester\shuttle_20250822_145514_437.wav,3,shuttle_20250822_145514_437
2666,tester_data\all_tester\shuttle_20250822_145516_445.wav,3,shuttle_20250822_145516_445
2668,tester_data\all_tester\shuttle_20250822_145518_422.wav,3,shuttle_20250822_145518_422
2673,tester_data\all_tester\shuttle_20250822_145523_413.wav,3,shuttle_20250822_145523_413
2675,tester_data\all_tester\shuttle_20250822_145525_417.wav,3,shuttle_20250822_145525_417
2677,tester_data\all_tester\shuttle_20250822_145527_428.wav,3,shuttle_20250822_145527_428
2686,tester_data\all_tester\shuttle_20250822_145536_422.wav,3,shuttle_20250822_145536_422
2687,tester_data\all_tester\shuttle_20250822_145537_407.wav,3,shuttle_20250822_145537_407
2688,tester_data\all_tester\shuttle_20250822_145538_423.wav,3,shuttle_20250822_145538_423
2792,tester_data\all_tester\shuttle_20250826_105350_261.wav,3,shuttle_20250826_105350_261
2793,tester_data\all_tester\shuttle_20250826_105351_272.wav,3,shuttle_20250826_105351_272
2796,tester_data\all_tester\shuttle_20250826_105354_265.wav,3,shuttle_20250826_105354_265
2797,tester_data\all_tester\shuttle_20250826_105355_252.wav,3,shuttle_20250826_105355_252
2798,tester_data\all_tester\shuttle_20250826_105356_254.wav,3,shuttle_20250826_105356_254
2799,tester_data\all_tester\shuttle_20250826_105357_259.wav,3,shuttle_20250826_105357_259
2803,tester_data\all_tester\shuttle_20250826_105401_255.wav,3,shuttle_20250826_105401_255
2806,tester_data\all_tester\shuttle_20250826_105404_276.wav,3,shuttle_20250826_105404_276
2807,tester_data\all_tester\shuttle_20250826_105405_279.wav,3,shuttle_20250826_105405_279
2808,tester_data\all_tester\shuttle_20250826_105406_265.wav,3,shuttle_20250826_105406_265
2809,tester_data\all_tester\shuttle_20250826_105407_278.wav,3,shuttle_20250826_105407_278
2813,tester_data\all_tester\shuttle_20250826_105411_263.wav,3,shuttle_20250826_105411_263
2817,tester_data\all_tester\shuttle_20250826_105415_268.wav,3,shuttle_20250826_105415_268
2818,tester_data\all_tester\shuttle_20250826_105416_263.wav,3,shuttle_20250826_105416_263
2819,tester_data\all_tester\shuttle_20250826_105417_288.wav,3,shuttle_20250826_105417_288
2823,tester_data\all_tester\shuttle_20250826_105421_284.wav,3,shuttle_20250826_105421_284
2827,tester_data\all_tester\shuttle_20250826_105425_270.wav,3,shuttle_20250826_105425_270
2828,tester_data\all_tester\shuttle_20250826_105426_286.wav,3,shuttle_20250826_105426_286
2829,tester_data\all_tester\shuttle_20250826_105427_265.wav,3,shuttle_20250826_105427_265
2833,tester_data\all_tester\shuttle_20250826_105431_274.wav,3,shuttle_20250826_105431_274
2837,tester_data\all_tester\shuttle_20250826_105435_289.wav,3,shuttle_20250826_105435_289
2838,tester_data\all_tester\shuttle_20250826_105436_288.wav,3,shuttle_20250826_105436_288
2839,tester_data\all_tester\shuttle_20250826_105437_300.wav,3,shuttle_20250826_105437_300
2840,tester_data\all_tester\shuttle_20250826_105438_282.wav,3,shuttle_20250826_105438_282
2847,tester_data\all_tester\shuttle_20250826_105445_279.wav,3,shuttle_20250826_105445_279
2848,tester_data\all_tester\shuttle_20250826_105446_272.wav,3,shuttle_20250826_105446_272
2849,tester_data\all_tester\shuttle_20250826_105447_301.wav,3,shuttle_20250826_105447_301
2850,tester_data\all_tester\shuttle_20250826_105448_306.wav,3,shuttle_20250826_105448_306
2853,tester_data\all_tester\shuttle_20250826_105451_308.wav,3,shuttle_20250826_105451_308
2857,tester_data\all_tester\shuttle_20250826_105455_298.wav,3,shuttle_20250826_105455_298
2858,tester_data\all_tester\shuttle_20250826_105456_299.wav,3,shuttle_20250826_105456_299
2859,tester_data\all_tester\shuttle_20250826_105457_286.wav,3,shuttle_20250826_105457_286
2860,tester_data\all_tester\shuttle_20250826_105458_294.wav,3,shuttle_20250826_105458_294
2863,tester_data\all_tester\shuttle_20250826_105501_298.wav,3,shuttle_20250826_105501_298
2867,tester_data\all_tester\shuttle_20250826_105505_306.wav,3,shuttle_20250826_105505_306
2868,tester_data\all_tester\shuttle_20250826_105506_303.wav,3,shuttle_20250826_105506_303
2869,tester_data\all_tester\shuttle_20250826_105507_329.wav,3,shuttle_20250826_105507_329
2870,tester_data\all_tester\shuttle_20250826_105508_338.wav,3,shuttle_20250826_105508_338
2873,tester_data\all_tester\shuttle_20250826_105511_325.wav,3,shuttle_20250826_105511_325
2877,tester_data\all_tester\shuttle_20250826_105515_318.wav,3,shuttle_20250826_105515_318
2878,tester_data\all_tester\shuttle_20250826_105516_323.wav,3,shuttle_20250826_105516_323
2879,tester_data\all_tester\shuttle_20250826_105517_345.wav,3,shuttle_20250826_105517_345
2880,tester_data\all_tester\shuttle_20250826_105518_340.wav,3,shuttle_20250826_105518_340
2883,tester_data\all_tester\shuttle_20250826_105521_334.wav,3,shuttle_20250826_105521_334
2887,tester_data\all_tester\shuttle_20250826_105525_338.wav,3,shuttle_20250826_105525_338
2888,tester_data\all_tester\shuttle_20250826_105526_331.wav,3,shuttle_20250826_105526_331
2889,tester_data\all_tester\shuttle_20250826_105527_342.wav,3,shuttle_20250826_105527_342
3217,tester_data\all_tester\environment_20250822_140123_604.wav,4,environment_20250822_140123_604
3218,tester_data\all_tester\environment_20250822_140124_619.wav,4,environment_20250822_140124_619
3227,tester_data\all_tester\environment_20250822_140133_622.wav,4,environment_20250822_140133_622
3234,tester_data\all_tester\environment_20250822_140140_625.wav,4,environment_20250822_140140_625
3235,tester_data\all_tester\environment_20250822_140141_634.wav,4,environment_20250822_140141_634
3340,tester_data\all_tester\environment_20250826_110839_702.wav,4,environment_20250826_110839_702
3341,tester_data\all_tester\environment_20250826_110840_701.wav,4,environment_20250826_110840_701
3374,tester_data\all_tester\environment_20250826_110913_712.wav,4,environment_20250826_110913_712
3375,tester_data\all_tester\environment_20250826_110914_713.wav,4,environment_20250826_110914_713
3383,tester_data\all_tester\environment_20250826_110922_707.wav,4,environment_20250826_110922_707
3384,tester_data\all_tester\environment_20250826_110923_700.wav,4,environment_20250826_110923_700
3495,tester_data\all_tester\environment_20250826_115110_151.wav,4,environment_20250826_115110_151
3496,tester_data\all_tester\environment_20250826_115111_153.wav,4,environment_20250826_115111_153
